회사명,거래소코드,회계년도,이자보상배율,총자산증가율,유형자산증가율,유동자산증가율,자기자본증가율,매출액증가율,매출액총이익율,매출액순이익율,자기자본순이익율,총자본영업이익율,매출액영업이익률,총자본순이익률,총자본회전율,재고자산회전율,매출채권회전율,유형자산회전율,매입채무회전율,자기자본회전율,타인자본회전율,유동자산회전율,순운전자본회전율,유동비율,당좌비율,현금비율,부채비율,차입금의존도,CASH_FLOW_대_부채비율,CASH_FLOW_대_매출액비율,CASH_FLOW_대_차입금비율,자기자본구성비율,당좌자산구성비율,유동자산구성비율,매출채권_대_매입채무비율,유동부채비율,타인자본구성비율,재고자산_대_유동자산비율,재고자산_대_순운전자본비율,순운전자본비율,노동장비율,기계장비율,자본집약도,설비투자효율,총자본투자효율,부가가치율,종업원1인당부가가치,R & D 투자효율,매출원가감소율여부,배당금감소율여부,변화율여부,직원감소율여부,자본증가율여부,투자활동감소율여부,기업수명주기,통계청 한국표준산업분류 10차(세세분류),회생기업1,회생기업2
한올바이오파마(주),9420,201212,-1.29,17.85,7.41,19.4,55.16,-13.31,46.63,-3.84,-4.52,-2.67,-4.03,-2.54,0.66,2.56,2.79,7.5,16.82,1.18,1.52,0.97,3.45,206.16,164.88,43.45,57.97,15.03,10.54,6.32,25.73,63.3,55.04,68.82,475.77,52.73,36.7,20.02,38.88,35.44,21910.5,23060.43,306.85,240.9221893,17.2,28.12,52787.26,10.5,0,0,0,0,0,0,2,      완제 의약품 제조업,0,0
한올바이오파마(주),9420,201312,-9.45,-21.26,16.23,-28.31,-24.21,-2.37,42.77,-28.96,-31.09,-11.69,-17.49,-19.36,0.67,2.41,3.05,6.54,17.78,1.07,1.77,1.01,5.23,186.11,131.16,33.8,64.11,17.66,-7.3,-3.76,-16.15,60.94,44.16,62.66,718.44,55.25,39.06,29.53,63.81,28.99,27754.93,3328.37,232.98,42.04023464,5.01,6.6,11668.24,12.64,0,0,0,0,0,0,5,      완제 의약품 제조업,0,0
한올바이오파마(주),9420,201412,0.82,-10.91,-2.82,3.24,-23.17,8.96,49.51,-15.65,-24.01,0.88,1.01,-13.68,0.87,2.2,3.09,6.72,16.83,1.53,2.03,1.3,5.37,190.71,133.39,22.78,90.29,23.17,-13.66,-6.98,-27.97,52.55,50.79,72.62,441.03,72.46,47.45,30.05,63.19,34.54,30443.99,6170.21,224.09,107.5938427,14.62,15.75,32755.86,9.66,0,0,0,0,0,0,1,      완제 의약품 제조업,0,0
한올바이오파마(주),9420,201512,-6.29,34.36,2.69,46.55,107.85,-1.06,46.11,-8.84,-10.04,-4.19,-5.35,-6.93,0.78,2.21,3.05,6.66,14.26,1.13,2.53,1.03,2.03,658.77,517.32,65.95,23.01,0,-9.07,-2.48,0,81.29,62.2,79.2,466.18,14.79,18.71,21.47,25.31,67.18,29184.77,6786.26,287.07,223.5982124,22.73,33.27,65256.62,7.64,0,0,0,0,0,1,1,      완제 의약품 제조업,0,0
한올바이오파마(주),9420,201612,1242.7,6.49,13.14,3.95,9.6,3.57,46.45,2.44,2.03,0.24,0.34,1.68,0.69,2.36,3.59,6.39,14.63,0.83,3.92,0.88,2.02,669.99,547.53,65.99,19.52,0,8.58,2.11,0,83.67,63.18,77.32,332.85,13.79,16.33,18.28,21.48,65.78,33558.52,33761.91,367.94,255.2696659,23.28,35.04,85664.72,10.82,0,0,0,0,0,0,2,      완제 의약품 제조업,0,0
한올바이오파마(주),9420,201712,1242.7,35.25,-2.91,43.49,6.55,1.63,50.67,6.9,5.39,2.41,4.2,3.96,0.57,2.44,4.03,6.2,14.43,0.78,2.16,0.72,1.97,262.13,230.96,79.42,51.71,0,40.08,27.36,0,65.92,72.27,82.02,351.22,47.47,34.08,11.89,19.22,50.73,33432.56,34685.9,538.96,284.7812166,17.67,35.38,95209.65,11.69,0,0,0,0,0,0,2,      완제 의약품 제조업,0,0
한올바이오파마(주),9420,201812,1242.7,-3.79,2.92,-7.2,5.14,9.03,53.38,3.59,2.89,3.31,5.96,1.99,0.55,2.68,5.01,6.77,23.01,0.81,1.79,0.69,1.72,588.89,517.72,104.02,38.82,0,43.12,21.31,0,72.04,69.55,79.12,555.74,18.65,27.96,12.09,14.56,65.68,42079.14,41425.55,515.25,244.5145316,19.97,35.29,102889.62,11.45,0,0,0,0,0,1,2,      완제 의약품 제조업,0,0
한올바이오파마(주),9420,201912,1242.7,17.92,4.39,4.58,20.1,18.09,57.89,17.68,14.9,9.66,15.76,10.84,0.61,3.12,5.4,7.71,30.42,0.84,2.25,0.83,2.03,490.4,440.31,22.35,36.3,0,17.16,8.07,0,73.37,63,70.17,365.6,19.5,26.63,10.21,12.83,55.86,43180.03,45864.75,611.45,341.7329925,24.13,42.59,147560.42,9.43,0,0,0,0,0,1,3,      완제 의약품 제조업,0,0
(주)에스에이티,60540,201112,1.07,-0.65,-4.86,-31.56,3.67,-9.44,24.08,-0.43,-0.46,2.24,3.92,-0.24,0.57,26.17,3.6,6.46,16.41,1.09,1.21,1.4,22.58,118,113.15,62.42,85.99,22.96,11.78,9.47,23.72,53.77,32,33.37,375.02,52.59,46.23,4.11,26.95,5.09,149168.38,38478.78,1720.24,0,20.21,35.17,347730,12.55,0,0,0,0,0,0,3,      기기용 자동측정 및 제어장치 제조업,0,0
(주)에스에이티,60540,201212,-1.3,-4.86,-0.32,1.94,25.2,-47.55,21.3,32.81,16.34,-2.15,-6.95,10.14,0.31,19.32,2.62,3.48,10.87,0.5,0.81,0.89,5.58,146.61,141.94,78.21,41.34,16.97,13.87,12.8,23.9,70.75,34.61,35.75,431.59,34.47,29.25,3.19,10.03,11.37,169931.32,22452.57,1870.46,0,28.18,88.92,527031.79,11.85,0,0,0,0,0,0,5,      기기용 자동측정 및 제어장치 제조업,0,0
(주)에스에이티,60540,201312,-5.18,-5.36,-39.27,-17.46,-3.94,-54.04,35.35,-41.07,-8.62,-3.97,-26.53,-6.15,0.15,6.24,1.78,1.99,8.22,0.21,0.52,0.45,2.99,149.29,139.8,60.73,39.24,16.46,-8.42,-15.42,-14.41,71.82,29.2,31.19,459.98,29.09,28.18,6.36,19.25,10.3,35239.27,10237.73,604.44,0,4.34,28.17,26203.17,8.51,0,0,0,1,0,0,1,      기기용 자동측정 및 제어장치 제조업,0,0
(주)에스에이티,60540,201412,4.33,28.3,123.69,75.36,29.17,120.23,30.05,11.2,4.61,3.1,10.44,3.32,0.3,11.38,3.26,3.59,15.23,0.41,1.06,0.79,1.85,302.72,290.63,208.56,38.3,2.13,5.19,5.44,67.42,72.31,40.92,42.62,454.03,19.47,27.69,3.99,5.96,28.54,87805.15,69448.74,883.2,112.1490434,11.15,42.21,98472.64,4.69,0,1,0,0,0,0,4,      기기용 자동측정 및 제어장치 제조업,0,0
(주)에스에이티,60540,201512,5.67,34.7,137.18,51.2,18.59,131.38,25.88,14.61,11.3,5.51,10.58,7.61,0.52,7.21,5.41,3.57,6.56,0.77,1.59,1.14,6.79,138.74,115.34,71.04,57.09,7.53,14.59,11.69,70.45,63.66,39.77,47.84,67.48,54.17,36.34,16.87,60.41,13.36,163090.26,111889.7,921.04,111.9217316,19.82,43.68,182533.44,5.09,0,0,0,1,0,0,3,      기기용 자동측정 및 제어장치 제조업,0,0
(주)에스에이티,60540,201812,9.35,-0.65,16.58,-16.07,8.52,37.64,14.9,5.08,8.69,5.94,5.48,5.5,1.08,10.66,8.42,3.3,10.9,1.71,2.96,2.47,19.92,137.28,109.16,46.57,51.11,12.73,21.32,6.63,56.64,66.18,31.98,40.21,132.18,44.26,33.82,20.48,75.42,10.92,463974.68,315680.12,1309.95,67.97571493,24.08,22.13,315390.11,5.54,0,0,0,0,0,1,3,      기기용 자동측정 및 제어장치 제조업,0,0
(주)넥스트아이,137940,201112,17771.19,-73.36,-63.77,-72.2,-75.13,83.44,42.32,24.97,7.34,0,0,7.05,0.28,2.31,5.29,1.63,24.16,0.29,7.13,0.42,2.18,830.66,746.86,22.84,9.96,0,112.12,15.13,0,90.94,63.08,70.16,127.92,9.29,9.06,10.09,11.47,61.71,93737.66,0,426.88,0,0,0,0,4.79,1,0,0,0,0,0,2,      산업처리공정 제어장비 제조업,0,0
(주)넥스트아이,137940,201212,4655.9,24.51,31.86,17.19,19.83,29.47,42.32,18.86,18.8,23.92,26.78,16.74,0.77,7.09,4.13,3.41,15.61,0.87,7.07,1.14,2.74,511.41,473.51,54.17,16.03,0,101.15,18.08,0,86.19,63.33,68.4,159.24,15.52,13.81,7.41,9.21,55.02,79767.91,0,461.1,157.6435012,27.27,36.21,125748.92,5.19,0,0,0,0,0,0,3,      산업처리공정 제어장비 제조업,0,0
(주)넥스트아이,137940,201312,17771.19,19.03,-14.38,4.12,14.53,8.58,36.82,15.25,13.49,14.21,19.03,11.39,0.75,15.94,4.89,3.91,14.05,0.88,4.79,1.17,2.72,646.31,633.46,185.85,20.59,7.39,73.59,18.29,170.1,82.93,58.64,59.82,195.03,11.16,17.07,1.99,2.35,50.57,79314.26,0,495.32,146.3051655,23.43,34.1,116040.85,7.25,0,0,0,0,0,1,2,      산업처리공정 제어장비 제조업,0,0
(주)넥스트아이,137940,201412,102.65,9.26,69.61,0.65,8.89,4.5,32.26,11.96,9.92,8.88,12.94,8.21,0.69,43.41,3.48,3.28,13.66,0.83,3.99,1.2,3.14,417.82,410.52,79.83,20.99,5.49,69.26,18.29,218.84,82.65,54.14,55.11,205.89,15.96,17.35,1.75,2.3,41.92,117214.65,0,467.13,81.69483391,20.5,31.19,95758.32,7.93,0,0,0,0,0,0,3,      산업처리공정 제어장비 제조업,0,0
(주)넥스트아이,137940,201512,100.62,4.26,3.56,-6.17,5.52,-8.9,32.71,11.4,8.03,6.05,10.32,6.68,0.59,25.54,2.57,2.33,8.52,0.7,3.48,1.12,3.2,361.44,346.12,83.67,19.55,3.65,45.25,12.89,202.93,83.65,47.49,49.59,215.56,16.4,16.35,4.24,5.86,35.87,124492.11,0,497.51,0,18.11,31.54,90106.67,6.88,0,1,0,0,0,0,3,      산업처리공정 제어장비 제조업,0,0
(주)넥스트아이,137940,201612,6.38,113.72,13.84,186.48,69.07,48.46,27.7,8.98,6.8,5.09,9.37,4.88,0.54,19.42,2.98,3.19,7.94,0.76,1.92,0.89,1.48,524.76,509.08,163.39,51.13,1.71,10.62,9.01,210.25,66.17,64.49,66.48,155.22,19.15,33.83,2.99,3.69,53.81,110936.77,19240.51,859.89,99.36769306,12.82,32.14,110235.3,7.07,0,0,0,1,0,1,2,      산업처리공정 제어장비 제조업,0,0
(주)넥스트아이,137940,201712,0.84,40.52,17.54,33.72,15.06,50.82,31.95,-4.54,-3.84,1.09,2.17,-2.27,0.5,10.77,3.98,4.15,9.59,0.85,1.22,0.77,2.02,303.29,284.14,100.53,84.57,13.02,1.27,1.36,4.48,54.18,59.27,63.26,152.19,38.5,45.82,6.31,9.42,42.4,133550.19,555.93,1197.9,0,9.06,21.17,108579.57,6.07,0,0,0,0,0,0,1,      산업처리공정 제어장비 제조업,0,0
(주)우진,105840,201112,50.18,12.91,118.01,-1.13,17.83,33.27,29.74,16.42,14.91,10.02,13.82,11.9,0.72,4.66,4.15,5.26,10.42,0.91,3.59,1.09,2.92,404.59,331.69,80.18,22.85,2.38,0.38,0.1,2.96,81.4,50.94,62.13,179.81,18.87,18.6,18.02,23.93,46.78,140302.85,15899.1,798.94,142.2479572,24.98,36.56,199577.93,4.28,0,0,0,0,0,0,3,      산업처리공정 제어장비 제조업,0,0
(주)우진,105840,201212,28.68,11.56,6.03,13.73,10.99,1.19,22.59,9.7,7.81,4.34,6.63,6.34,0.65,4.22,2.9,3.77,8.93,0.81,3.47,1.04,2.64,387.3,309.79,88.56,23.49,1.87,14.85,4.56,151.3,80.98,50.67,63.35,213.74,20.2,19.02,20.01,26.98,46.99,135510.34,15357.33,800.54,0,18.9,30.49,151272.99,4.8,0,1,0,0,0,0,5,      산업처리공정 제어장비 제조업,0,0
(주)우진,105840,201312,-10.83,10.2,50.42,-22.69,7.64,-6.62,20.05,3.35,2.3,-1.67,-3.03,1.84,0.55,3.2,2.62,2.73,6.57,0.69,2.75,1.03,3.83,261.19,174.61,23.49,26.43,4.39,-5.35,-2.13,-25.47,79.1,29.71,44.44,126.78,21.51,20.9,33.15,53.71,27.42,176331.39,27419.84,832.36,90.8452549,19.25,36.64,160188.7,5.49,0,1,0,0,0,0,2,      산업처리공정 제어장비 제조업,0,0
(주)우진,105840,201412,1.82,20.11,61.86,9.55,0.51,35.88,20.08,1.82,1.63,0.7,1.08,1.18,0.65,3.5,3.43,2.36,9.26,0.9,2.32,1.53,6.86,174.63,110.6,13.5,51.08,19.3,-6.05,-3.45,-10.61,66.19,25.67,40.53,221.94,35.07,33.81,36.67,85.79,17.32,273422.22,31844.83,956.51,76.0371184,21.74,36.58,207902.38,5.51,0,0,0,0,0,0,1,      산업처리공정 제어장비 제조업,1,0
(주)우진,105840,201512,1.21,10.33,6.63,43.18,9.34,0.78,21.34,13.02,11.25,0.72,1.27,7.41,0.57,3.19,3.36,1.86,11.55,0.86,1.67,1.22,3.77,221.26,165.33,80.26,52.45,21.22,-8.06,-5.11,-13.07,65.59,39.3,52.6,234.96,36.24,34.41,25.28,46.13,28.83,276543.02,33081.79,1011.57,110.8143807,30.29,55.82,306449.43,6.05,0,0,0,0,0,0,5,      산업처리공정 제어장비 제조업,0,1
(주)우진,105840,201612,-0.26,-7.14,1.28,-14.25,-3.66,2.32,21.95,-0.23,-0.2,-0.15,-0.26,-0.13,0.58,3.22,3.2,1.83,11.32,0.86,1.73,1.14,5.04,195.39,136.23,31.27,46.95,19.01,-13.88,-7.41,-23.32,68.05,33.86,48.57,343.66,36.53,31.95,30.28,62.02,23.71,314371.51,37410.6,996.12,72.44628936,22.86,38.23,227750.49,6.44,0,0,0,0,0,0,4,      산업처리공정 제어장비 제조업,0,0
(주)우진,105840,201712,-3.72,4.53,46.98,-21.23,10.28,-9.37,19.13,-15.73,-11.92,-1.5,-2.83,-8.34,0.53,3.47,3.42,1.34,10.29,0.76,1.76,1.25,4.94,234.23,169.39,77.26,39.3,12.2,-1.35,-0.74,-3.13,71.79,26.47,36.6,233.02,21.77,28.21,27.68,48.3,20.97,557815.5,23448.45,1238.66,22.0888388,9.95,19.19,123214.97,6.77,0,0,0,0,0,1,2,      산업처리공정 제어장비 제조업,0,0
(주)우진,105840,201812,-0.59,11.35,0.82,-11.32,-3.69,-4.46,21.38,-7.67,-5.4,-0.54,-1.16,-3.6,0.47,4.6,5.76,1.07,15.05,0.7,1.41,1.43,8,161.73,127.76,26.65,61.06,20.2,11.54,9.84,21.66,62.09,23.02,29.15,299.77,29.02,37.91,21,55.02,11.12,691495.86,24789.39,1688.23,32.11648421,13.15,29.57,222084.16,5.08,0,1,0,0,0,1,2,      산업처리공정 제어장비 제조업,0,0
(주)우진,105840,201912,-1.22,-5.29,-0.94,22.95,1.3,-5.28,20.09,-15.74,-10.61,-0.96,-2.21,-6.81,0.43,5.27,5.29,1.01,15.51,0.67,1.21,1.3,3.99,243.27,198.07,66.59,50.59,18.97,3.32,2.51,5.89,66.41,30.8,37.83,278.18,23.42,33.59,18.58,31.55,22.28,740208.84,27515.13,1693.82,0,12.56,28.24,212788.05,6.47,0,0,0,0,0,0,5,      산업처리공정 제어장비 제조업,0,0
(주)씨티씨바이오,60590,201112,0.27,19.31,29.34,15.55,15.5,6.77,27.87,-0.91,-2.04,0.68,0.62,-0.99,1.1,3.64,3.8,4.16,22.7,2.25,2.14,1.9,13.64,135.03,80.97,11.02,108.25,30.1,-2.07,-1.07,-3.58,48.02,34.12,56.9,541.89,87.76,51.98,40.04,154.34,14.76,151868.53,55838.66,643.69,60.18980936,14.2,14.11,91409.38,6.53,0,0,0,0,0,1,1,  의약품 제조업,0,0
(주)씨티씨바이오,60590,201212,5.66,34.32,16.63,53.23,39.23,38.12,31.15,6.3,15.26,10.21,8.61,7.48,1.19,3.61,4.13,4.7,25.71,2.42,2.33,1.93,8.95,155.36,101.49,22.11,100.9,39,-4.36,-2.11,-5.61,49.77,42.4,64.91,640.2,83.94,50.23,34.68,97.32,23.13,131918.59,57605.57,712.29,113.4336428,21.01,20.29,149640.06,4.6,0,0,0,0,0,1,1,  의약품 제조업,1,0
(주)씨티씨바이오,60590,201312,1.49,20.03,12.86,20.5,47.8,-4.93,27.16,0.69,1.11,1.53,1.7,0.62,0.89,3.26,3.26,3.9,19.16,1.6,2.04,1.38,4.87,206.85,150.12,10.99,63.16,29.37,0.75,0.35,0.99,61.29,47.3,65.17,505.29,51.4,38.71,27.43,53.09,33.66,119728.98,58799.31,822.27,77.59943986,11.3,13.78,92909.02,4.4,0,0,0,0,0,1,2,  의약품 제조업,0,1
(주)씨티씨바이오,60590,201412,0.12,7.74,97.61,-21.6,-7.3,-1.24,30.04,-2.91,-4,0.07,0.09,-2.27,0.78,3.19,3.32,2.44,17.81,1.37,1.81,1.39,13.66,130.21,85.37,17.56,89.64,34.9,1.58,0.99,2.14,52.73,31.09,47.42,515.52,69.07,47.27,34.44,148.42,11,83085.32,42805.18,645.91,71.40531154,9.19,12.22,59327.33,6.3,0,0,0,1,0,0,1,  의약품 제조업,0,0
(주)씨티씨바이오,60590,201512,1.83,19.42,30.92,-5.47,16,-2.35,30.09,2.28,2.94,1.67,2.49,1.53,0.67,3.01,3.38,1.55,18.16,1.29,1.39,1.59,73.98,104.63,63.21,3.44,95.24,37.32,0.59,0.47,0.77,51.22,22.68,37.54,517.34,70.04,48.78,39.59,894.37,1.66,232798.38,92640.78,750.44,40.59071911,12.59,20.49,94494.53,5.22,0,0,0,0,0,1,2,  의약품 제조업,0,0
(주)씨티씨바이오,60590,201612,-1.25,-2.55,6.02,1.22,-8.31,3.49,26.29,-2.22,-2.88,-1.38,-2.14,-1.43,0.64,3.13,3.49,1.38,15.6,1.3,1.28,1.68,-47.54,93.42,56.35,6.65,107.51,40.3,4.25,3.37,5.46,48.19,23.52,38.99,377.52,86.6,51.81,39.68,-563.38,-2.75,295342.35,102680.15,704.01,23.15715096,9.71,14.88,68392.87,7.87,0,0,0,0,0,0,2,  의약품 제조업,0,0
(주)씨티씨바이오,60590,201712,-4.7,4.36,-0.62,-2.14,-18.53,6.02,22.93,-15.86,-25.09,-7.29,-10.77,-10.74,0.68,3.27,4.06,1.42,13.53,1.58,1.18,1.79,178.43,102.08,56.29,9.26,165.8,31.78,2.91,2.74,5.72,37.62,20.16,36.56,271.74,95.2,62.38,44.85,2206.38,0.74,339580.98,135488.39,754.4,3.841752911,1.73,2.61,13045.86,6.32,0,0,1,0,0,0,2,  의약품 제조업,0,0
(주)씨티씨바이오,60590,201812,-1.54,-2.65,-3.29,9.19,17.4,6.01,26.67,-6.55,-11.26,-3.01,-4.23,-4.66,0.71,3.21,4.52,1.54,15.03,1.72,1.22,1.84,21.48,119.6,72.65,7.04,120.42,28.16,-1.04,-0.79,-2.02,45.37,24.91,41.01,375.42,75.57,54.63,39.26,239.52,6.72,312195.3,132302.78,702.15,21.98589743,9.78,13.54,68638.94,4.52,0,0,1,0,0,1,1,  의약품 제조업,0,0
(주)에스텍파마,41910,201512,0.62,-20.24,-2.26,-42.43,-5.08,1.93,18.65,-1.93,-1.17,0.6,1.36,-0.85,0.44,1.74,3.77,1.04,8.62,0.61,1.56,0.89,3.65,303.93,168.32,85.46,26.67,14.23,40.17,17.15,59.45,78.94,22.33,40.32,258.25,16.81,21.06,44.62,66.5,27.06,284522.37,150748.95,605.06,23.62106654,11.11,22.52,67207.22,5.53,0,0,0,0,0,0,4,  의약품 제조업,0,0
(주)에스텍파마,41910,201612,10.33,6.69,-10.84,24.68,7.34,-3.7,26.9,9.56,5.55,2.94,6.39,4.39,0.46,2.04,4.58,1.07,12.95,0.58,2.21,1.05,2.62,357.5,243.25,159.33,25.9,13.34,46.51,21.49,71.73,79.43,32.06,47.12,270.7,16.59,20.57,31.96,44.37,33.94,226854.58,133672.51,576.76,0,16.83,37.81,97090.36,7.75,0,0,0,0,0,0,4,  의약품 제조업,0,0
(주)에스텍파마,41910,201712,11.32,-0.64,-7.55,0.77,8.32,-11.94,29.04,3.96,1.88,2.61,6.63,1.56,0.39,1.89,3.94,1.04,11.44,0.47,2.31,0.83,2.16,421.85,294.09,195.67,15.49,6.2,58.97,20.04,127.66,86.59,33.32,47.79,283.06,13.08,13.41,30.29,39.69,36.46,214266.61,137421.85,586.98,36.91176017,13.47,34.15,79089.58,8.18,0,0,0,0,0,1,4,  의약품 제조업,0,0
(주)에스텍파마,41910,201812,17.17,1.54,-6.32,0.89,6.43,5.55,24.41,16.34,7.61,1.56,3.78,6.75,0.41,2.29,4.37,1.18,15.93,0.47,3.65,0.87,1.99,758.45,553.28,388.62,10.19,0,79.07,17.83,0,90.75,34.64,47.48,429.05,6.9,9.25,27.05,31.16,41.22,208816.08,144029.59,618.52,0,20.12,49.06,124456.54,9,0,0,0,0,0,0,4,  의약품 제조업,0,0
(주)에스텍파마,41910,201912,235.27,18.38,-1.92,41.49,15.09,15.26,27.96,32.76,15.86,3.53,8.16,14.18,0.43,2.55,4.41,1.41,15.96,0.48,4.08,0.82,1.71,571.6,453.67,338.01,13.34,0,42.1,12.41,0,88.23,45.04,56.75,294.52,11.25,11.77,20.63,25.01,46.82,206890.4,147706.65,746.32,100.2334229,27.79,69.59,207373.33,7.73,0,0,0,0,0,1,4,  의약품 제조업,0,0
(주)유바이오로직스,206650,201712,-18.81,-79.22,-72.57,-76.76,-82.98,-93.36,-4.86,-40.76,-7.56,0,0,-6.04,0.15,1.36,0.97,0.48,1.62,0.19,0.74,0.29,2.41,269.64,189.06,170.57,47.93,0,65.95,49.6,0,67.6,39.79,56.76,179.12,31.14,32.4,29.88,47.5,35.71,55194.95,60362.57,295.08,0,0,0,0,11.31,0,0,0,0,0,0,1,  의약품 제조업,0,0
(주)유바이오로직스,206650,201812,115.19,154.12,239.9,81.39,40.73,115.18,47.14,15.19,17.3,0,0,7.95,0.52,2.89,14.6,1.1,128.87,1.14,0.97,1.16,12.79,116.39,97.28,47.81,167.13,0,0.35,0.6,0,37.43,33.86,40.51,818.59,92.98,62.57,16.42,116.62,5.71,80918.72,49842.02,516.95,0,0,0,0,12.38,0,0,0,1,0,0,2,  의약품 제조업,1,0
(주)유바이오로직스,206650,201912,30.19,35.94,84.62,-22.24,36.83,32.86,60.2,-2.67,-2.91,0,0,-1.1,0.41,2.16,16.02,0.66,146.51,1.09,0.66,1.35,-11.04,78.2,50.3,20.62,165.41,0,13.68,23.91,0,37.68,14.91,23.17,368.95,78.66,62.32,35.67,-127.94,-6.46,209826.61,35765.11,456.97,0,0,0,0,13.18,0,0,0,0,0,0,2,  의약품 제조업,0,1
(주)종근당바이오,63160,201612,74.98,6.02,1.97,14.19,6.11,5.93,23.35,8.35,7.19,0,0,5.37,0.64,2.35,3.61,1.23,13.86,0.86,2.54,1.38,4.21,258.84,144.66,44.2,33.85,0,32.61,13.2,0,74.71,27.04,48.38,358.86,25.02,25.29,44.11,71.88,29.69,315377.06,375870.99,623.83,0,0,0,0,4.97,0,0,0,0,0,0,2,  의약품 제조업,0,1
(주)종근당바이오,63160,201712,57.77,-0.79,0.75,-3.78,5.09,4.58,21.06,6.78,5.78,0,0,4.45,0.66,2.6,3.91,1.27,13.02,0.85,2.84,1.38,4.12,313.95,190.02,58.53,26.36,0,48.01,15.21,0,79.14,28.4,46.92,282.64,18.89,20.86,39.47,57.92,31.98,298712.85,381408.21,584.64,0,0,0,0,5.64,0,0,0,0,0,0,3,  의약품 제조업,0,0
(주)종근당바이오,63160,201812,54.27,2.81,11.29,-7.07,3.95,5.35,18.81,6.39,5.49,0,0,4.37,0.68,3.28,4.16,1.26,16.04,0.86,3.35,1.53,4.56,331.12,210.96,50.56,24.96,0,48.81,14.45,0,80.02,27.02,42.41,511.7,16.01,19.98,36.29,51.99,29.61,260040.77,346074.76,528.71,0,0,0,0,6.33,0,0,0,0,0,0,3,  의약품 제조업,0,0
(주)종근당바이오,63160,201912,100.47,26.61,43.08,1.26,7.57,10.18,26.37,8.94,8.25,7.55,11.23,6.05,0.66,3.38,3.7,1.08,21.4,0.9,2.46,1.74,7.83,177.78,107.95,9.98,47.26,11.34,22.01,12,62.21,67.91,20.83,34.3,579.97,28.41,32.09,39.28,89.77,15.01,231119.36,295864.55,554.27,55.79413362,23.27,39.57,128951.05,7.8,0,1,0,0,0,0,2,  의약품 제조업,0,0
(주)팬젠,222110,201612,-38.48,-63.7,-91.7,-27.61,-48.07,-94,-153.08,-350.69,-9.92,0,0,-7.3,0.02,3.02,0.38,0.04,12.48,0.03,0.08,0.07,0.17,1573.81,1573.75,1141.83,5.92,0,121.58,174.02,0,94.41,50.01,50.01,3.32,3.37,5.59,0.01,0,46.83,99818.37,120774.96,733.3,0,0,0,0,288.5,0,0,0,0,0,0,1,  의약품 제조업,0,0
(주)팬젠,222110,201712,-3891370.09,-4.83,29.52,-4.25,-11.32,62.36,-62.13,-295.67,-21.06,0,0,-19.22,0.07,295.41,30.66,0.39,19.53,0.07,0.74,0.13,0.32,543.56,542.79,266.58,13.68,0,-58.4,-105.43,0,87.97,50.24,50.31,4.16,10.52,12.03,0.14,0.17,41.06,120499.36,125940.45,647.14,0,0,0,0,69.48,0,0,0,0,0,0,1,  의약품 제조업,0,0
(주)팬젠,222110,201812,-5.89,28.14,1.14,72.39,-13.95,139.36,9.11,-81.52,-15.9,0,0,-11.4,0.14,20.32,8.38,0.82,41.79,0.2,0.49,0.23,0.85,177.1,174.33,39.74,69.3,0,-16.79,-55.18,0,59.07,66.63,67.68,547.36,64.7,40.93,1.56,3.59,29.47,101065.72,112766.91,670.73,0,0,0,0,45.42,0,0,0,1,0,0,1,  의약품 제조업,0,0
(주)팬젠,222110,201912,-6.57,-14.31,0.46,-17.05,-31.6,-49.27,-72.79,-310.19,-39.4,0,0,-21.11,0.07,7.76,3.84,0.41,7.27,0.13,0.15,0.1,0.86,135.44,131.21,23.08,112.1,0,-22.44,-160.91,0,47.15,63.47,65.52,9.29,102.61,52.85,3.12,11.94,17.14,88628.62,108680.5,501.06,0,0,0,0,156.96,0,0,0,0,0,0,5,  의약품 제조업,0,0
(주)퓨쳐켐,220100,201612,-5.22,-93.07,-95.18,-65.19,-92.63,-98.2,-82.1,-1678.83,-11.88,0,0,-10.69,0.01,0.31,0.13,0.07,0.41,0.01,0.06,0.03,0.14,1585.24,1540.78,1107.81,5,0,168.72,163.52,0,95.24,73.3,75.42,633.63,5,4.76,2.8,2.99,70.66,44108.47,56183.67,769.96,0,0,0,0,23.67,0,0,0,0,0,0,1,  의약품 제조업,0,0
(주)퓨쳐켐,220100,201712,-1402.32,-13.78,113.08,-68.77,-12.05,50.3,-16.1,-149.77,-13.36,-12.98,-151.02,-12.84,0.08,2.71,5.14,0.73,51.08,0.08,2.05,0.15,0.47,1060.57,969.35,459.24,32.35,0.56,-308.48,-102.66,-1253.86,75.56,35.57,38.92,843.6,4.86,24.44,8.6,9.5,35.25,80594.22,74538.75,705.88,-27.00140257,-3.08,-37.01,-21761.57,24.43,0,0,0,0,0,0,1,  의약품 제조업,0,0
(주)퓨쳐켐,220100,201812,-3.1,77.91,53.05,210.37,-37.97,87.95,-26.86,-214.35,-54.82,-14.56,-129.29,-24.15,0.11,8.04,3.32,0.44,10.19,0.26,0.2,0.2,0.4,289.31,285.49,41.61,279.59,0,-6.54,-54.77,0,26.34,67,67.9,165.01,89.09,73.66,1.32,2.02,44.43,195721.6,72208.75,1208.43,-38.44100858,-6.23,-70.76,-75237.36,17.72,0,0,0,0,0,1,1,  의약품 제조업,0,0
